0.104416437447071,0.084918580949307,0.044576585292816,0.060358490794897,0.057236455380917,0.953464388847351,0.125819802284241,0.776403546333313,0.580777883529663,0.438561975955963,0.334954231977463,0.753580987453461,0.59794533252716,0.563318252563477,0.426241427659988,0.391851007938385,2.06154489517212,0.651145458221435,0.695133328437805,0.583500027656555,0.784367322921753,0.655007183551788,0.352243930101395,0.598036170005798,0.200527474284172,1.44416320323944,1.17855107784271,0.620002806186676,0.164540320634842,0.043326705694199,0.624907732009888,0.233622699975967,-0.853435337543487,0.330651193857193,0.939935684204102,0.337461948394775
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.104416437447071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.084918580949307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.044576585292816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.060358490794897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.057236455380917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.953464388847351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.125819802284241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.776403546333313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.580777883529663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.438561975955963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.334954231977463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.753580987453461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.59794533252716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.563318252563477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.426241427659988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.391851007938385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.06154489517212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.651145458221435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.695133328437805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.583500027656555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.784367322921753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.655007183551788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.352243930101395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.598036170005798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.200527474284172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44416320323944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.17855107784271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.620002806186676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.164540320634842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.043326705694199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.624907732009888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.233622699975967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.853435337543487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.330651193857193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.939935684204102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.337461948394775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
